year,name,underwriter,listing_date,market,code,price_range,price_final,price_before1,price_before2,grade,grade_votes,reader_forecast,reader_forecast_n,stance_bars,hatsune_bars,hatsune,vote_status,detail_url
2023,テクノロジーズ,東洋,01/26(木),東G,5248,"900-1,000","1,000","3,600","3,600",A,8,"3,670",88,"32.6,55.8,10.5,1.1,0","96.6,3.4,0,0,0","3,650",締切,https://kabu.96ut.com/article/ipo/2023001/
2024,ビースタイルホールディングス,日興,12/27(金),東G,302A,"1,980-2,070","2,070","2,500","3,000",B,6,"2,538",49,"2.1,17,72.3,6.4,2.1","0,14.3,55.1,30.6,0","3,325",締切,https://kabu.96ut.com/article/ipo/2024084/
2024,ｖｉｓｕｍｏ,大和,12/26(木),東G,303A,750-770,770,"1,150","1,100",B,7,"1,249",45,"6.7,17.8,75.5,0,0","8.9,60,31.1,0,0","1,036",締切,https://kabu.96ut.com/article/ipo/2024087/
2024,フォルシア,野村,12/26(木),東G,304A,"1,700-1,750","1,750","2,780","2,580",B,7,"2,590",39,"5.1,33.3,56.4,5.1,0","10.3,41,28.2,20.5,0","3,640",締切,https://kabu.96ut.com/article/ipo/2024085/
2024,ＧＶＡＴＥＣＨ,みずほ,12/26(木),東G,298A,590-690,690,730,700,C,5,761,41,"2.5,0,32.5,30,35","0,0,9.8,85.4,4.8",700,締切,https://kabu.96ut.com/article/ipo/2024080/
2024,MIC,野村,12/25(水),東S,300A,900-960,960,950,930,C,4,953,44,"2.4,0,19,54.8,23.8","0,2.3,4.5,90.9,2.3",960,締切,https://kabu.96ut.com/article/ipo/2024082/
2024,アルピコホールディングス,みずほ,12/25(水),東S,297A,173-191,191,215,200,C,5,238,67,"1.6,15.6,37.5,43.8,1.5","0,7.5,17.9,74.6,0",201,締切,https://kabu.96ut.com/article/ipo/2024081/
2024,日本オーエー研究所,JTG,12/23(月),名N,5241,510-550,550,530,530,C,4,549,43,"2.4,7.1,11.9,33.3,45.2","0,0,9.3,88.4,2.3",600,締切,https://kabu.96ut.com/article/ipo/2024079/
2024,令和アカウンティング・ホールディングス,大和,12/23(月),東G,296A,320-360,360,540,530,B,6,591,56,"5.5,27.3,61.8,5.4,0","23.2,67.9,8.9,0,0",521,締切,https://kabu.96ut.com/article/ipo/2024078/
2024,dely,三菱/大和,12/19(木),東G,299A,"1,170-1,200","1,200","1,250","1,200",C,4,"1,171",47,"2.1,4.3,14.9,44.7,34","0,2.1,0,97.9,0","1,001",締切,https://kabu.96ut.com/article/ipo/2024083/
2024,Synspective,野村,12/19(木),東G,290A,460-480,480,780,780,B,7,935,54,"19.2,25,50,3.8,1.9","40.7,50,5.6,1.9,1.8",736,締切,https://kabu.96ut.com/article/ipo/2024076/
2024,キオクシアホールディングス,三菱/野村/メリル/日興/みずほ/大和,12/18(水),東P,285A,"1,390-1,520","1,455","1,500","1,390",D,3,"1,460",92,"2.2,5.6,14.6,33.7,43.8","2.2,1.1,6.5,86,4.2","1,440",締切,https://kabu.96ut.com/article/ipo/2024086/
2024,リスキル,SBI,12/17(火),東G,291A,"3,590-3,730","3,730","4,300","4,500",B,6,"4,717",68,"7.6,24.2,56.1,10.6,1.5","0,19.1,47.1,33.8,0","4,840",締切,https://kabu.96ut.com/article/ipo/2024077/
2024,ファイントゥデイホールディングス,大和,12/17(火),東P,289A,,未,未,-,,,"2,225",27,"0,18.5,22.2,40.7,18.5","0,0,3.7,96.3,0",-,締切,https://kabu.96ut.com/article/ipo/2024075/
2024,黒田グループ,日興/野村,12/17(火),東S,287A,640-700,700,800,880,C,4,813,70,"4.5,10.4,31.3,35.8,17.9","2.8,16.9,32.4,43.7,4.2",885,締切,https://kabu.96ut.com/article/ipo/2024073/
2024,ラクサス・テクノロジーズ,みずほ,12/13(金),東G,288A,272-281,281,480,450,A,8,576,63,"14.3,38.1,42.9,1.6,3.1","42.9,34.9,15.9,4.8,1.5",426,締切,https://kabu.96ut.com/article/ipo/2024074/
2024,ユカリア,SBI/三菱/MS,12/12(木),東G,286A,"1,020-1,060","1,060","1,100","1,100",C,5,"1,102",80,"1.3,3.8,23.1,55.1,16.7","0,1.3,15,83.7,0",975,締切,https://kabu.96ut.com/article/ipo/2024072/
2024,インフォメティス,みずほ,12/09(月),東G,281A,"890-1,080","1,080","1,100","1,050",C,4,"1,082",52,"2,3.9,9.8,51,33.3","0,1.9,1.9,96.2,0",993,締切,https://kabu.96ut.com/article/ipo/2024071/
2024,ＴＭＨ,SBI,12/04(水),東G,280A,"1,400-1,500","1,500","2,000","2,250",B,6,"2,062",75,"4.1,21.9,58.9,13.7,1.4","4,22.7,57.3,14.7,1.3","2,128",締切,https://kabu.96ut.com/article/ipo/2024070/
2024,Terra Drone,日興,11/29(金),東G,278A,"2,250-2,450","2,350","2,550","2,162",C,4,"2,419",56,"1.8,3.6,16.1,53.6,24.9","0,1.8,7.1,89.3,1.8","2,162",締切,https://kabu.96ut.com/article/ipo/2024069/
2024,グロービング,三菱/MS/大和,11/29(金),東G,277A,"4,330-4,530","4,530","5,000","5,000",C,5,"5,441",69,"11.6,17.4,44.9,17.4,8.7","10.1,13,44.9,30.4,1.4","5,600",締切,https://kabu.96ut.com/article/ipo/2024068/
2024,ククレブ・アドバイザーズ,みずほ,11/28(木),東G,276A,890-950,950,"1,300","1,235",B,6,"1,443",59,"1.7,16.9,72.9,5.1,3.4","1.7,25.4,52.5,18.6,1.7","1,250",締切,https://kabu.96ut.com/article/ipo/2024067/
2024,ガーデン,東海東京,11/22(金),東S,274A,"3,100-3,200","3,200","3,380","3,350",C,5,"3,369",76,"4.1,10.8,21.6,55.4,8.1","2.6,2.6,10.5,84.2,0","3,060",締切,https://kabu.96ut.com/article/ipo/2024066/
2024,Sapeet,日興,10/29(火),東G,269A,"1,450-1,500","1,500","2,700","2,280",B,7,"2,418",57,"3.8,34,56.6,3.8,1.8","17.5,50.9,24.6,7,0","2,285",締切,https://kabu.96ut.com/article/ipo/2024065/
2024,Ｈｍｃｏｍｍ,日興,10/28(月),東G,265A,800-850,850,"1,300","1,275",B,7,"1,327",59,"1.7,27.6,65.5,5.2,0","11.9,45.8,30.5,11.8,0","1,128",締切,https://kabu.96ut.com/article/ipo/2024062/
2024,リガク・ホールディングス,野村/三菱,10/25(金),東P,268A,"1,230-1,260","1,260","1,230","1,230",D,3,"1,306",89,"1.3,2.5,21.3,31.3,43.6","4.5,3.4,5.6,82,4.5","1,205",締切,https://kabu.96ut.com/article/ipo/2024063/
2024,東京地下鉄,野村/みずほ/GS/三菱,10/23(水),東P,9023,"1,100-1,200","1,200","1,450","1,650",B,6,"1,570",238,"11.5,41.2,42.5,4,0.8","2.5,23.9,63.4,10.1,0","1,630",締切,https://kabu.96ut.com/article/ipo/2024064/
2024,Ｓｃｈｏｏ,野村,10/22(火),東G,264A,630-690,690,750,828,C,5,806,71,"5.7,4.3,48.6,32.9,8.5","1.4,28.2,52.1,18.3,0",761,締切,https://kabu.96ut.com/article/ipo/2024061/
2024,伸和ホールディングス,藍澤,10/21(月),札ア,7118,"1,400-1,650","1,650","1,550","1,480",D,3,"1,563",57,"1.8,0,7,31.6,59.6","0,0,1.7,94.8,3.4","1,530",締切,https://kabu.96ut.com/article/ipo/2024060/
2024,インターメスティック,日興,10/18(金),東P,262A,"1,500-1,630","1,630","1,800","2,000",C,5,"2,009",78,"6.8,25.7,41.9,18.9,6.7","2.6,21.8,48.7,24.4,2.5","2,038",締切,https://kabu.96ut.com/article/ipo/2024059/
2024,日水コン,野村,10/16(水),東S,261A,"1,320-1,430","1,430","1,400","1,330",D,3,"1,373",56,"1.8,0,9.1,34.5,54.5","0,0,1.8,94.6,3.6","1,341",締切,https://kabu.96ut.com/article/ipo/2024058/
2024,オルツ,大和,10/11(金),東G,260A,510-540,540,700,650,C,5,758,87,"14.1,16.5,37.6,21.2,10.6","6.9,29.9,36.8,20.7,5.7",570,締切,https://kabu.96ut.com/article/ipo/2024057/
2024,ケイ・ウノ,岡三,10/08(火),名N,259A,"2,100-2,320","2,320","2,300","2,134",D,3,"2,251",42,"2.4,4.8,4.8,33.3,54.7","0,0,4.8,92.9,2.3","2,134",締切,https://kabu.96ut.com/article/ipo/2024056/
2024,シマダヤ,大和,10/01(火),東S,250A,"1,620-1,880","1,880","1,880","1,730",C,4,"1,895",47,"2.2,2.2,15.2,45.7,34.7","0,0,4.3,93.6,2.1","1,760",締切,https://kabu.96ut.com/article/ipo/2024055/
2024,Aiロボティクス,SBI,09/27(金),東G,247A,"1,670-1,760","1,760","2,000","2,000",C,5,"2,214",69,"2.9,23.5,48.5,19.1,5.9","4.3,20.3,46.4,29,0","2,514",締切,https://kabu.96ut.com/article/ipo/2024052/
2024,キッズスター,岡三,09/26(木),東G,248A,"2,100-2,560","2,560","2,660","2,356",C,5,"2,706",49,"4.4,4.4,20,51.1,20","0,4.1,8.2,83.7,4","2,210",締切,https://kabu.96ut.com/article/ipo/2024054/
2024,アスア,東海東京,09/26(木),東G,246A,630-680,680,945,945,B,6,973,47,"4.3,8.5,66,19.1,2.1","8.5,40.4,36.2,14.9,0","1,004",締切,https://kabu.96ut.com/article/ipo/2024053/
2024,ＩＮＧＳ,日興,09/26(木),東G,245A,"1,770-1,940","1,940","2,500","2,700",B,7,"2,442",44,"2.3,14,76.7,4.7,2.3","0,27.3,52.3,20.4,0","2,700",締切,https://kabu.96ut.com/article/ipo/2024051/
2024,グロースエクスパートナーズ,野村,09/26(木),東G,244A,"1,480-1,530","1,530","2,050","1,980",B,7,"2,052",47,"2.2,10.9,78.3,8.6,0","6.4,53.2,34,4.3,2.1","1,841",締切,https://kabu.96ut.com/article/ipo/2024050/
2024,ROXX,みずほ,09/25(水),東G,241A,"1,840-2,110","2,110","2,100","2,100",C,4,"2,260",81,"7.6,24.1,13.9,27.8,26.6","0,2.5,12.3,84,1.2","1,941",締切,https://kabu.96ut.com/article/ipo/2024048/
2024,リプライオリティ,JTG,09/25(水),福Q,242A,"1,420-1,520","1,520","1,600","1,560",C,5,"1,597",50,"2,0,28,46,24","0,0,10,90,0","1,398",締切,https://kabu.96ut.com/article/ipo/2024049/
2024,ＣｒｏｓｓＥホールディングス,JTG,08/29(木),福Q,231A,"1,100-1,180","1,180","1,200","1,150",C,4,"1,227",43,"2.4,0,19,57.1,21.4","0,2.3,14,79.1,4.6","1,085",締切,https://kabu.96ut.com/article/ipo/2024047/
2024,オプロ,日興,08/21(水),東G,228A,"1,240-1,300","1,300","1,690","1,650",B,6,"1,629",56,"3.8,9.4,52.8,26.4,7.5","0,26.8,41.1,32.1,0","1,673",締切,https://kabu.96ut.com/article/ipo/2024046/
2024,Faber Company,SBI,07/31(水),東S,220A,"940-1,000","1,000","1,800","1,250",B,7,"1,933",74,"22.4,14.9,59.7,3,0","36.5,37.8,20.3,5.4,0","1,190",締切,https://kabu.96ut.com/article/ipo/2024045/
2024,Ｈｅａｒｔｓｅｅｄ,日興,07/30(火),東G,219A,"1,110-1,160","1,160","1,280","1,280",C,4,"1,228",52,"4,2,34,32,28","0,3.8,21.2,73.1,1.9","1,548",締切,https://kabu.96ut.com/article/ipo/2024044/
2024,Liberaware,日興,07/29(月),東G,218A,295-310,310,560,560,B,7,570,55,"5.8,26.9,59.6,7.7,0","45.5,41.8,5.5,7.2,0",454,締切,https://kabu.96ut.com/article/ipo/2024043/
2024,タイミー,大和/三菱,07/26(金),東G,215A,"1,350-1,450","1,450","1,850","1,850",B,6,"2,079",112,"11.3,26.4,47.2,10.4,4.7","13.4,32.1,33.9,18.8,1.8","1,850",締切,https://kabu.96ut.com/article/ipo/2024042/
2024,フィットイージー,大和,07/23(火),東S,212A,950-990,990,"1,500","1,500",B,6,"1,599",83,"12.2,29.3,47.6,10.9,0","20.5,44.6,25.3,9.6,0","1,213",締切,https://kabu.96ut.com/article/ipo/2024041/
2024,カドス・コーポレーション,日興,07/18(木),東S,211A,"2,850-2,900","2,900","2,950","3,050",C,5,"3,020",48,"2.3,2.3,29.5,47.7,18.2","0,2.1,6.3,89.6,2","3,210",締切,https://kabu.96ut.com/article/ipo/2024040/
2024,PRISM BioLab,日興,07/02(火),東G,206A,435-450,450,430,430,D,3,468,55,"2,2,14.3,30.6,51","5.5,3.6,7.3,76.4,7.2",489,締切,https://kabu.96ut.com/article/ipo/2024039/
2024,ロゴスホールディングス,日興,06/28(金),東G,205A,"2,190-2,290","2,290","2,190","2,190",D,3,"2,197",41,"0,0,10,32.5,57.5","0,0,4.9,87.8,7.3","2,290",締切,https://kabu.96ut.com/article/ipo/2024038/
2024,豆蔵デジタルホールディングス,日興/三菱,06/27(木),東G,202A,"1,280-1,330","1,330","1,360","1,320",C,5,"1,465",59,"1.8,3.5,43.9,38.6,12.2","0,5.1,28.8,66.1,0","1,348",締切,https://kabu.96ut.com/article/ipo/2024037/
2024,ＭＦＳ,日興,06/21(金),東G,196A,370-400,400,410,410,C,4,448,52,"2,2,23.5,51,21.5","0,9.6,21.2,69.2,0",368,締切,https://kabu.96ut.com/article/ipo/2024034/
2024,ＰｏｓｔＰｒｉｍｅ,みずほ,06/20(木),東G,198A,430-450,450,550,550,C,5,602,66,"1.6,11.3,30.6,48.4,8.1","9.1,13.6,36.4,37.9,3",450,締切,https://kabu.96ut.com/article/ipo/2024036/
2024,タウンズ,大和/三菱,06/20(木),東S,197A,440-460,460,440,430,D,3,470,48,"0,4.2,20.8,27.1,47.9","0,8.2,6.1,77.6,8.1",430,締切,https://kabu.96ut.com/article/ipo/2024035/
2024,WOLVES HAND,日興,06/20(木),東G,194A,755-770,770,"1,080",880,B,6,"1,109",40,"2.5,2.5,90,2.5,2.5","5,30,52.5,12.5,0",875,締切,https://kabu.96ut.com/article/ipo/2024032/
2024,ライスカレー,みずほ,06/19(水),東G,195A,"1,240-1,420","1,420","1,850","1,800",B,6,"1,899",56,"5.6,9.3,61.1,22.2,1.8","3.6,10.7,50,30.4,5.3","1,560",締切,https://kabu.96ut.com/article/ipo/2024033/
2024,インテグループ,日興,06/18(火),東G,192A,"3,830-3,960","3,960","6,000","5,800",A,8,"6,598",66,"20.6,47.6,23.8,3.2,4.8","22.7,45.5,16.7,12.1,3","5,940",締切,https://kabu.96ut.com/article/ipo/2024031/
2024,ＣｈｏｒｄｉａＴｈｅｒａｐｅｕｔｉｃｓ,SBI,06/14(金),東G,190A,143-153,153,150,150,D,3,156,70,"0,1.5,10.4,35.8,52.2","1.4,2.9,7.1,82.9,5.7",255,締切,https://kabu.96ut.com/article/ipo/2024030/
2024,Ｄ＆Ｍカンパニー,大和,06/11(火),東G,189A,"950-1,000","1,000","1,300","1,300",B,6,"1,494",54,"9.4,7.5,58.5,24.5,0","7.4,35.2,40.7,16.7,0","1,308",締切,https://kabu.96ut.com/article/ipo/2024029/
2024,アストロスケールホールディングス,三菱/みずほ,06/05(水),東G,186A,750-850,850,"1,600","1,510",B,7,"2,204",138,"26.1,44,27.6,2.2,0","85.5,11.6,2.2,0.7,0","1,281",締切,https://kabu.96ut.com/article/ipo/2024028/
2024,学びエイド,SBI,05/28(火),東G,184A,910-970,970,"1,680","1,500",B,7,"1,818",83,"7.7,30.8,51.3,10.2,0","31.3,42.2,20.5,6,0","1,282",締切,https://kabu.96ut.com/article/ipo/2024027/
2024,コージンバイオ,野村,04/25(木),東G,177A,"1,840-1,900","1,900","2,470","1,980",B,6,"2,276",54,"1.9,5.8,53.8,26.9,11.5","1.9,11.1,40.7,38.9,7.4","2,030",締切,https://kabu.96ut.com/article/ipo/2024026/
2024,レジル,大和,04/24(水),東G,176A,"1,100-1,200","1,200","1,300","1,180",C,4,"1,247",65,"3.3,0,24.6,50.8,21.3","4.6,7.7,13.8,73.8,0","1,205",締切,https://kabu.96ut.com/article/ipo/2024025/
2024,Will Smart,大和,04/16(火),東G,175A,"1,320-1,380","1,656","2,070","1,750",B,7,"2,136",50,"6.5,15.2,54.3,15.2,8.7","8,48,26,16,2","1,580",締切,https://kabu.96ut.com/article/ipo/2024024/
2024,ハンモック,日興,04/11(木),東G,173A,"1,940-2,060","2,060","3,090","2,575",B,6,"3,071",47,"4.3,12.8,76.6,2.1,4.2","4.3,34,51.1,10.6,0","2,160",締切,https://kabu.96ut.com/article/ipo/2024023/
2024,イタミアート,東海東京,04/08(月),東G,168A,"1,580-1,600","1,600","3,200","3,000",B,7,"3,086",50,"4.1,38.8,51,6.1,0","44,44,6,6,0","2,000",締切,https://kabu.96ut.com/article/ipo/2024022/
2024,アズパートナーズ,野村,04/04(木),東S,160A,"1,890-1,920","1,920","2,980","2,980",B,7,"3,005",55,"9.4,15.1,66,9.4,0","9.1,60,18.2,12.7,0","2,923",締切,https://kabu.96ut.com/article/ipo/2024021/
2024,グリーンモンスター,みずほ,03/29(金),東G,157A,920-980,980,"1,715","2,000",B,7,"1,850",53,"9.6,21.2,63.5,5.7,0","47.2,37.7,11.3,3.8,0","1,700",締切,https://kabu.96ut.com/article/ipo/2024020/
2024,マテリアルグループ,野村,03/29(金),東G,156A,"1,100-1,180","1,180","1,200","1,200",C,4,"1,213",60,"3.4,0,20.7,44.8,31","1.7,3.3,25,63.3,6.7","1,085",締切,https://kabu.96ut.com/article/ipo/2024017/
2024,情報戦略テクノロジー,みずほ,03/28(木),東G,155A,380-460,460,"1,200","1,000",B,7,"1,122",64,"9.4,32.8,39.1,15.6,3.1","32.8,34.4,10.9,15.6,6.3","1,021",締切,https://kabu.96ut.com/article/ipo/2024019/
2024,カウリス,SBI,03/28(木),東G,153A,"1,440-1,530","1,530","2,295","2,500",B,6,"2,490",69,"10.1,23.2,47.8,14.5,4.3","30.4,29,26.1,13,1.4","2,875",締切,https://kabu.96ut.com/article/ipo/2024018/
2024,シンカ,日興,03/27(水),東G,149A,"1,050-1,100","1,320","1,600","1,680",B,6,"1,895",45,"2.3,9.3,79.1,7,2.3","26.7,48.9,15.6,8.8,0","1,671",締切,https://kabu.96ut.com/article/ipo/2024014/
2024,ダイブ,SBI,03/27(水),東G,151A,"1,710-1,820","1,820","3,500","3,260",B,7,"3,220",60,"11.7,35,48.3,3.3,1.7","38.3,40,11.7,10,0","3,225",締切,https://kabu.96ut.com/article/ipo/2024015/
2024,コロンビア・ワークス,野村,03/27(水),東S,146A,"3,110-3,300","3,300","3,500","3,500",C,5,"3,439",51,"3.9,3.9,25.5,51,15.7","0,7.8,5.9,80.4,5.9","3,745",締切,https://kabu.96ut.com/article/ipo/2024008/
2024,ＪＳＨ,SBI,03/26(火),東G,150A,350-380,456,874,900,B,7,909,61,"9.8,31.1,50.8,8.2,0","67.2,26.2,6.6,0,0",893,締切,https://kabu.96ut.com/article/ipo/2024016/
2024,ハッチ・ワーク,日興,03/26(火),東G,148A,"1,680-1,800","2,160","3,888","3,200",B,7,"2,724",52,"3.8,9.6,61.5,17.3,7.7","19.2,34.6,21.2,25,0","2,815",締切,https://kabu.96ut.com/article/ipo/2024011/
2024,ソラコム,みずほ/大和,03/26(火),東G,147A,820-870,870,"1,350","1,580",B,6,"1,361",70,"2.9,21.7,59.4,10.1,5.8","18.6,38.6,25.7,17.1,0","1,563",締切,https://kabu.96ut.com/article/ipo/2024010/
2024,L is B,野村,03/26(火),東G,145A,920-990,"1,188","1,782","1,782",B,6,"1,561",55,"1.9,11.1,68.5,11.1,7.4","12.7,65.5,9.1,12.7,0","1,553",締切,https://kabu.96ut.com/article/ipo/2024009/
2024,イシン,みずほ,03/25(月),東G,143A,"1,000-1,080","1,080","2,500","2,500",A,8,"3,112",57,"12.5,57.1,28.6,1.8,0","93,3.5,1.8,1.7,0","2,234",締切,https://kabu.96ut.com/article/ipo/2024012/
2024,ジンジブ,SBI,03/22(金),東G,142A,"1,620-1,750","1,750","4,000","4,200",A,8,"4,474",79,"26,50.6,22.1,1.3,0","84.8,10.1,2.5,2.5,0","3,980",締切,https://kabu.96ut.com/article/ipo/2024007/
2024,トライアルホールディングス,大和/三菱,03/21(木),東G,141A,"1,600-1,700","1,700","2,000","2,200",B,6,"2,187",121,"7.5,21.7,55,13.3,2.5","6.6,23.1,47.1,23.1,0","2,215",締切,https://kabu.96ut.com/article/ipo/2024006/
2024,ＳＴＧ,みずほ,03/21(木),東G,5858,"1,820-1,920","1,920","2,880","2,880",B,6,"2,835",67,"7.6,13.6,60.6,12.1,6.1","4.5,49.3,23.9,19.4,2.9","3,215",締切,https://kabu.96ut.com/article/ipo/2024013/
2024,光フードサービス,東海東京,02/28(水),東G,138A,"2,400-2,660","2,660","4,600","6,000",B,7,"4,671",68,"13.8,26.2,50.8,9.2,0","72.1,20.6,4.4,2.9,0","5,850",締切,https://kabu.96ut.com/article/ipo/2024005/
2024,Cocolive,日興,02/28(水),東G,137A,"1,720-1,780","1,780","2,800","4,000",B,7,"2,871",71,"6.1,19.7,74.2,0,0","8.5,56.3,29.6,5.6,0","3,990",締切,https://kabu.96ut.com/article/ipo/2024004/
2024,ＶＲＡＩＮＳｏｌｕｔｉｏｎ,日興,02/22(木),東G,135A,"2,790-2,990","2,990","3,580","4,485",B,6,"3,814",73,"10.3,17.6,52.9,13.2,5.9","4.1,21.9,46.6,27.4,0","5,190",締切,https://kabu.96ut.com/article/ipo/2024003/
2024,Veritas In Silico,みずほ,02/08(木),東G,130A,"800-1,000","1,000","1,200","1,200",C,5,"1,131",76,"2.7,5.4,20.3,47.3,24.3","0,3.9,10.5,81.6,3.9","2,001",締切,https://kabu.96ut.com/article/ipo/2024002/
2024,SOLIZE,大和,02/07(水),東S,5871,"1,380-1,470","1,470","2,000","2,130",B,6,"1,964",93,"3.4,18,64,14.6,0","2.2,24.7,57,16.1,0","2,020",締切,https://kabu.96ut.com/article/ipo/2024001/
2025,リブ・コンサルティング,日興,12/25(木),東G,480A,"920-1,000","1,000","1,500","1,500",B,7,"1,590",56,"14.3,20.4,57.1,8.2,0","12.5,57.1,25,5.4,0","1,400",締切,https://kabu.96ut.com/article/ipo/2025066/
2025,PRONI,大和,12/24(水),東G,479A,"1,730-1,750","1,750","2,200","2,200",B,6,"2,331",61,"6.8,13.6,59.3,18.6,1.7","4.9,19.7,42.6,32.8,0","1,875",締切,https://kabu.96ut.com/article/ipo/2025067/
2025,フツパー,日興,12/24(水),東G,478A,"960-1,020","1,020","1,350","1,400",B,6,"1,466",56,"3.8,19.2,59.6,11.5,5.8","5.4,44.6,35.7,8.9,5.4","1,344",締切,https://kabu.96ut.com/article/ipo/2025064/
2025,テラテクノロジー,SBI,12/23(火),東S,483A,"2,010-2,090","2,090","2,450","2,500",B,6,"2,957",53,"8.2,26.5,53.1,12.2,0","7.5,22.6,32.1,35.8,1.9","2,904",締切,https://kabu.96ut.com/article/ipo/2025068/
2025,スタートライン,みずほ,12/22(月),東G,477A,440-480,480,880,"1,030",A,8,"1,089",56,"20.4,37,33.3,7.4,1.9","71.4,19.6,1.8,7.1,0",935,締切,https://kabu.96ut.com/article/ipo/2025065/
2025,パワーエックス,三菱/日興,12/19(金),東G,485A,"1,200-1,220","1,220","1,350","1,380",C,5,"1,460",60,"8.5,11.9,16.9,45.8,16.9","6.7,5,15,68.3,5","1,130",締切,https://kabu.96ut.com/article/ipo/2025069/
2025,辻・本郷ＩＴコンサルティング,SBI,12/19(金),東S,476A,"1,810-1,850","1,850","2,700","2,450",B,7,"2,789",50,"12.5,35.4,47.9,4.2,0","4,50,40,6,0","2,980",締切,https://kabu.96ut.com/article/ipo/2025063/
2025,ギミック,野村,12/19(金),東S,475A,"1,120-1,150","1,150","1,300","1,300",B,6,"1,401",50,"8,4,56,30,2","2,6,36,56,0","1,090",締切,https://kabu.96ut.com/article/ipo/2025062/
2025,ミラティブ,三菱/大和,12/18(木),東G,472A,850-860,860,850,830,C,4,899,54,"5.9,0,9.8,60.8,23.5","1.9,1.9,3.7,90.7,1.8",751,締切,https://kabu.96ut.com/article/ipo/2025061/
2025,SBI新生銀行,野村/SBI,12/17(水),東P,8303,"1,440-1,450","1,450","1,650","1,580",B,6,"1,951",203,"9.9,31.9,46.6,10.5,1","5.9,10.8,43.3,39.4,0.5","1,586",締切,https://kabu.96ut.com/article/ipo/2025060/
2025,NSグループ,日興/大和,12/16(火),東P,471A,"1,440-1,480","1,480","1,500","1,450",C,4,"1,585",65,"7.9,0,19,44.4,28.6","1.5,3.1,6.2,89.2,0","1,406",締切,https://kabu.96ut.com/article/ipo/2025059/
2025,AlbaLink,野村,12/15(月),東G,5537,"1,200-1,300","1,300","1,950","1,950",B,7,"1,831",46,"6.7,20,60,11.1,2.2","15.2,54.3,17.4,13,0","1,850",締切,https://kabu.96ut.com/article/ipo/2025058/
2025,フィットクルー,みずほ,12/12(金),東G,469A,"2,000-2,200","2,200","2,800","2,900",B,6,"2,723",50,"4.2,16.7,58.3,18.8,2","4,26,40,30,0","3,000",締切,https://kabu.96ut.com/article/ipo/2025057/
2025,ＦＵＮＤＩＮＮＯ,野村,12/05(金),東G,462A,600-620,620,745,745,C,5,651,85,"8.4,2.4,15.7,32.5,41","4.7,5.9,14.1,48.2,27.1",883,締切,https://kabu.96ut.com/article/ipo/2025056/
2025,ＢＲＡＮＵ,みずほ,12/01(月),東G,460A,930-980,980,"1,500","1,600",B,6,"1,615",54,"9.6,26.9,59.6,3.8,0","18.5,61.1,16.7,3.7,0","1,655",締切,https://kabu.96ut.com/article/ipo/2025055/
2025,HUMAN MADE,野村,11/27(木),東G,456A,"3,000-3,130","3,130","3,130","3,200",C,4,"3,255",59,"3.5,10.5,26.3,38.6,21.1","1.7,5.1,11.9,79.7,1.6","3,440",締切,https://kabu.96ut.com/article/ipo/2025054/
2025,ノースサンド,大和,11/21(金),東G,446A,"1,060-1,120","1,120","1,300","1,300",C,5,"1,312",88,"5.8,11.6,38.4,39.5,4.7","0,11.4,42,46.6,0","1,200",締切,https://kabu.96ut.com/article/ipo/2025053/
2025,ハンワホームズ,フィリ,11/17(月),名N,275A,250-270,270,280,280,C,4,282,46,"2.4,0,19,40.5,38.1","0,6.5,17.4,73.9,2.2",298,締切,https://kabu.96ut.com/article/ipo/2025052/
2025,ファイントゥデイホールディングス,大和/日興,11/05(水),東S,420A,,未,未,-,,,"1,487",19,"0,5.9,35.3,29.4,29.4","0,0,10.5,73.7,15.8",-,締切,https://kabu.96ut.com/article/ipo/2025051/
2025,クラシコ,大和,11/05(水),東G,442A,"1,220-1,390","1,390","2,150","2,700",B,7,"2,272",46,"9.3,34.9,34.9,18.6,2.3","54.3,19.6,13,10.9,2.2","3,270",締切,https://kabu.96ut.com/article/ipo/2025050/
